timestamp,src_ip,dst_ip,src_port,dst_port,protocol,prediction,risk_score
2026-04-25 15:08:35,10.0.0.22,10.0.0.1,44321,53,udp,NORMAL,0.3363
2026-04-25 15:08:36,192.168.1.15,1.1.1.1,60333,22,tcp,NORMAL,0.2243
2026-04-25 15:08:37,10.0.0.22,192.168.1.1,51820,53,udp,ATTACK,0.0888
2026-04-25 15:08:39,172.16.0.8,8.8.8.8,51820,22,tcp,NORMAL,0.8847
2026-04-25 15:08:40,192.168.1.10,192.168.1.1,51820,53,udp,NORMAL,0.7483
2026-04-25 15:08:41,192.168.1.15,8.8.8.8,60333,53,icmp,ATTACK,0.9088
2026-04-25 15:08:42,10.0.0.22,10.0.0.1,51820,80,udp,NORMAL,0.6174
2026-04-25 15:08:43,192.168.1.15,8.8.8.8,60333,3389,udp,ATTACK,0.7664
2026-04-25 15:08:44,192.168.1.15,192.168.1.1,0,80,icmp,NORMAL,0.6451
2026-04-25 15:08:45,192.168.1.10,8.8.8.8,51820,3389,udp,ATTACK,0.209
2026-04-25 15:08:46,172.16.0.8,10.0.0.1,0,80,tcp,NORMAL,0.0724
2026-04-25 15:08:47,10.0.0.22,8.8.8.8,44321,53,icmp,NORMAL,0.131
2026-04-25 15:08:48,192.168.1.15,10.0.0.1,44321,443,icmp,NORMAL,0.8548
2026-04-25 15:08:49,10.0.0.22,192.168.1.1,44321,443,tcp,ATTACK,0.2444
2026-04-25 15:08:50,172.16.0.8,8.8.8.8,60333,443,udp,NORMAL,0.0868
2026-04-25 15:08:51,10.0.0.22,10.0.0.1,60333,3389,tcp,ATTACK,0.5274
2026-04-25 15:08:52,192.168.1.15,10.0.0.1,44321,443,tcp,ATTACK,0.1849
2026-04-25 15:08:53,192.168.1.15,192.168.1.1,44321,80,icmp,NORMAL,0.653
2026-04-25 15:08:54,192.168.1.10,8.8.8.8,0,22,tcp,NORMAL,0.8919
2026-04-25 15:08:55,172.16.0.8,8.8.8.8,60333,22,udp,NORMAL,0.4561
2026-04-25 15:08:56,192.168.1.15,10.0.0.1,51820,53,udp,NORMAL,0.353
2026-04-25 15:08:57,192.168.1.10,10.0.0.1,51820,22,tcp,NORMAL,0.4666
2026-04-25 15:08:58,192.168.1.15,1.1.1.1,0,53,udp,NORMAL,0.3933
2026-04-25 15:08:59,10.0.0.22,1.1.1.1,0,3389,tcp,ATTACK,0.1828
2026-04-25 15:09:00,192.168.1.10,8.8.8.8,0,443,udp,NORMAL,0.4188
2026-04-25 15:09:01,192.168.1.15,192.168.1.1,0,80,tcp,NORMAL,0.8899
2026-04-25 15:09:02,192.168.1.10,192.168.1.1,0,80,icmp,ATTACK,0.6036
2026-04-25 15:09:03,10.0.0.22,10.0.0.1,51820,80,udp,NORMAL,0.752
2026-04-25 15:09:04,172.16.0.8,192.168.1.1,60333,3389,tcp,NORMAL,0.8952
2026-04-25 15:09:05,10.0.0.22,10.0.0.1,44321,443,udp,NORMAL,0.2182
2026-04-25 15:09:06,172.16.0.8,192.168.1.1,51820,22,udp,NORMAL,0.7078
2026-04-25 15:09:07,192.168.1.15,192.168.1.1,60333,53,icmp,NORMAL,0.3203
2026-04-25 15:09:08,172.16.0.8,192.168.1.1,51820,443,udp,NORMAL,0.6222
2026-04-25 15:09:09,172.16.0.8,8.8.8.8,51820,3389,icmp,ATTACK,0.6505
2026-04-25 15:09:10,192.168.1.15,192.168.1.1,0,80,icmp,NORMAL,0.515
2026-04-25 15:09:11,192.168.1.15,192.168.1.1,44321,53,tcp,NORMAL,0.1231
2026-04-25 15:09:12,172.16.0.8,192.168.1.1,60333,80,udp,ATTACK,0.6624
2026-04-25 15:09:13,10.0.0.22,10.0.0.1,0,443,udp,NORMAL,0.4799
2026-04-25 15:09:14,192.168.1.15,10.0.0.1,44321,3389,tcp,ATTACK,0.2072
2026-04-25 15:09:15,192.168.1.15,1.1.1.1,60333,3389,udp,NORMAL,0.7576
2026-04-25 15:09:16,192.168.1.10,8.8.8.8,44321,80,udp,NORMAL,0.8666
2026-04-25 15:09:17,10.0.0.22,10.0.0.1,0,80,icmp,NORMAL,0.7372
2026-04-25 15:09:18,172.16.0.8,8.8.8.8,51820,443,icmp,NORMAL,0.806
2026-04-25 15:09:19,172.16.0.8,8.8.8.8,44321,80,udp,NORMAL,0.9195
2026-04-25 15:09:20,192.168.1.10,8.8.8.8,51820,80,icmp,NORMAL,0.7384
2026-04-25 15:09:21,192.168.1.15,10.0.0.1,51820,22,udp,NORMAL,0.6942
2026-04-25 15:09:22,192.168.1.15,10.0.0.1,60333,53,icmp,NORMAL,0.7128
2026-04-25 15:09:23,192.168.1.15,10.0.0.1,0,22,tcp,NORMAL,0.4186
2026-04-25 15:09:24,172.16.0.8,8.8.8.8,0,80,udp,ATTACK,0.8434
2026-04-25 15:09:25,172.16.0.8,192.168.1.1,44321,22,icmp,ATTACK,0.3559
2026-04-25 15:09:26,172.16.0.8,192.168.1.1,51820,80,icmp,NORMAL,0.4287
2026-04-25 15:09:27,10.0.0.22,192.168.1.1,51820,80,tcp,NORMAL,0.2189
2026-04-25 15:09:28,172.16.0.8,1.1.1.1,60333,3389,udp,NORMAL,0.4233
2026-04-25 15:09:29,192.168.1.15,10.0.0.1,60333,443,tcp,NORMAL,0.6013
2026-04-25 15:09:30,172.16.0.8,10.0.0.1,44321,80,icmp,NORMAL,0.748
2026-04-25 15:09:31,172.16.0.8,8.8.8.8,51820,80,icmp,NORMAL,0.404
2026-04-25 15:09:32,192.168.1.10,1.1.1.1,44321,53,icmp,ATTACK,0.4285
2026-04-25 15:09:33,10.0.0.22,8.8.8.8,44321,80,tcp,NORMAL,0.4811
2026-04-25 15:09:34,192.168.1.10,8.8.8.8,60333,3389,icmp,ATTACK,0.2105
2026-04-25 15:09:35,10.0.0.22,10.0.0.1,44321,80,udp,NORMAL,0.4058
2026-04-25 15:09:36,192.168.1.10,192.168.1.1,51820,80,icmp,ATTACK,0.5116
2026-04-25 15:09:37,10.0.0.22,192.168.1.1,0,443,udp,NORMAL,0.8784
2026-04-25 15:09:38,192.168.1.10,8.8.8.8,51820,443,tcp,NORMAL,0.4058
2026-04-25 15:09:39,192.168.1.15,8.8.8.8,0,53,udp,NORMAL,0.2979
2026-04-25 15:09:40,192.168.1.10,10.0.0.1,51820,3389,udp,NORMAL,0.2864
2026-04-25 15:09:41,172.16.0.8,1.1.1.1,0,22,tcp,NORMAL,0.8303
2026-04-25 15:09:42,10.0.0.22,8.8.8.8,44321,443,icmp,ATTACK,0.9089
2026-04-25 15:09:43,10.0.0.22,1.1.1.1,44321,22,icmp,NORMAL,0.7046
2026-04-25 15:09:44,192.168.1.10,8.8.8.8,60333,80,tcp,NORMAL,0.8705
2026-04-25 15:09:45,10.0.0.22,192.168.1.1,51820,22,udp,NORMAL,0.5839
2026-04-25 15:09:46,192.168.1.10,1.1.1.1,60333,22,icmp,NORMAL,0.3772
2026-04-25 15:09:47,10.0.0.22,192.168.1.1,44321,22,icmp,NORMAL,0.1529
2026-04-25 15:09:48,172.16.0.8,192.168.1.1,44321,3389,icmp,NORMAL,0.2394
2026-04-25 15:09:49,192.168.1.10,192.168.1.1,44321,80,icmp,ATTACK,0.704
2026-04-25 15:09:50,172.16.0.8,1.1.1.1,60333,22,udp,ATTACK,0.1526
2026-04-25 15:09:51,192.168.1.10,10.0.0.1,60333,443,udp,ATTACK,0.474
2026-04-25 15:09:52,172.16.0.8,192.168.1.1,51820,3389,udp,NORMAL,0.384
2026-04-25 15:09:53,10.0.0.22,10.0.0.1,60333,3389,udp,NORMAL,0.3403
2026-04-25 15:09:54,192.168.1.10,10.0.0.1,44321,3389,tcp,ATTACK,0.4049
2026-04-25 15:09:55,192.168.1.15,192.168.1.1,44321,443,icmp,NORMAL,0.3159
2026-04-25 15:09:56,10.0.0.22,8.8.8.8,0,53,udp,NORMAL,0.1386
2026-04-25 15:09:57,192.168.1.10,8.8.8.8,51820,53,tcp,NORMAL,0.1782
2026-04-25 15:09:58,192.168.1.10,192.168.1.1,44321,3389,tcp,ATTACK,0.2243
2026-04-25 15:09:59,172.16.0.8,192.168.1.1,0,3389,tcp,NORMAL,0.5548
2026-04-25 15:10:00,192.168.1.10,10.0.0.1,60333,80,tcp,NORMAL,0.4348
2026-04-25 15:10:01,172.16.0.8,8.8.8.8,51820,22,icmp,NORMAL,0.8001
2026-04-25 15:10:02,192.168.1.15,1.1.1.1,44321,22,tcp,NORMAL,0.796
2026-04-25 15:10:03,10.0.0.22,8.8.8.8,60333,53,udp,ATTACK,0.9034
2026-04-25 15:10:04,192.168.1.10,8.8.8.8,51820,22,icmp,NORMAL,0.7407
2026-04-25 15:10:05,192.168.1.15,10.0.0.1,60333,443,icmp,NORMAL,0.8352
2026-04-25 15:10:06,192.168.1.15,10.0.0.1,51820,22,tcp,NORMAL,0.7212
2026-04-25 15:10:07,192.168.1.10,1.1.1.1,51820,22,icmp,NORMAL,0.6948
2026-04-25 15:10:08,192.168.1.10,1.1.1.1,60333,3389,udp,NORMAL,0.0854
2026-04-25 15:10:09,192.168.1.10,1.1.1.1,51820,443,icmp,NORMAL,0.4385
2026-04-25 15:10:10,192.168.1.10,8.8.8.8,44321,22,udp,NORMAL,0.2297
2026-04-25 15:10:11,192.168.1.15,8.8.8.8,0,3389,icmp,NORMAL,0.2569
2026-04-25 15:10:12,192.168.1.15,1.1.1.1,44321,3389,tcp,ATTACK,0.4631
2026-04-25 15:10:13,172.16.0.8,1.1.1.1,60333,80,icmp,ATTACK,0.572
2026-04-25 15:10:14,192.168.1.10,8.8.8.8,51820,22,udp,ATTACK,0.314
2026-04-25 15:10:15,10.0.0.22,192.168.1.1,44321,443,icmp,ATTACK,0.2913
2026-04-25 15:10:16,192.168.1.10,8.8.8.8,60333,3389,udp,NORMAL,0.8698
2026-04-25 15:10:17,192.168.1.10,192.168.1.1,0,3389,tcp,NORMAL,0.6791
2026-04-25 15:10:18,192.168.1.15,8.8.8.8,0,3389,icmp,NORMAL,0.5387
2026-04-25 15:10:19,192.168.1.10,10.0.0.1,60333,53,tcp,NORMAL,0.3775
2026-04-25 15:10:20,172.16.0.8,1.1.1.1,0,80,udp,NORMAL,0.742
2026-04-25 15:10:21,10.0.0.22,1.1.1.1,51820,443,udp,NORMAL,0.4707
2026-04-25 15:10:22,192.168.1.15,1.1.1.1,0,80,tcp,NORMAL,0.443
2026-04-25 15:10:23,192.168.1.15,10.0.0.1,51820,3389,tcp,NORMAL,0.1203
2026-04-25 15:10:24,172.16.0.8,8.8.8.8,60333,443,udp,ATTACK,0.4834
2026-04-25 15:10:25,10.0.0.22,8.8.8.8,0,80,udp,NORMAL,0.053
2026-04-25 15:10:26,172.16.0.8,8.8.8.8,0,80,tcp,NORMAL,0.3083
2026-04-25 15:10:27,10.0.0.22,1.1.1.1,44321,443,udp,ATTACK,0.4577
2026-04-25 15:10:28,192.168.1.10,10.0.0.1,51820,22,udp,NORMAL,0.4183
2026-04-25 15:10:29,10.0.0.22,10.0.0.1,60333,3389,tcp,NORMAL,0.7645
2026-04-25 15:10:30,192.168.1.10,10.0.0.1,44321,80,icmp,NORMAL,0.2043
2026-04-25 15:10:31,172.16.0.8,10.0.0.1,44321,3389,icmp,ATTACK,0.133
2026-04-25 15:10:32,192.168.1.10,192.168.1.1,44321,443,udp,NORMAL,0.0845
2026-04-25 15:10:33,192.168.1.10,1.1.1.1,60333,80,udp,NORMAL,0.1352
2026-04-25 15:10:34,172.16.0.8,192.168.1.1,60333,3389,icmp,NORMAL,0.329
2026-04-25 15:10:35,192.168.1.15,8.8.8.8,51820,80,udp,NORMAL,0.3324
2026-04-25 15:10:36,192.168.1.10,8.8.8.8,0,443,icmp,ATTACK,0.1202
2026-04-25 15:10:37,10.0.0.22,1.1.1.1,44321,443,tcp,ATTACK,0.1374
2026-04-25 15:10:38,10.0.0.22,10.0.0.1,0,80,udp,ATTACK,0.2133
2026-04-25 15:10:39,192.168.1.15,1.1.1.1,60333,443,icmp,NORMAL,0.5055
2026-04-25 15:10:40,192.168.1.15,1.1.1.1,44321,22,icmp,ATTACK,0.373
2026-04-25 15:10:41,192.168.1.15,8.8.8.8,60333,80,tcp,NORMAL,0.6773
2026-04-25 15:10:42,10.0.0.22,1.1.1.1,0,22,icmp,ATTACK,0.3573
2026-04-25 15:10:43,172.16.0.8,1.1.1.1,60333,22,tcp,NORMAL,0.9165
2026-04-25 15:10:44,192.168.1.15,10.0.0.1,60333,22,icmp,NORMAL,0.6419
2026-04-25 15:10:45,172.16.0.8,1.1.1.1,60333,53,udp,NORMAL,0.2063
2026-04-25 15:10:46,192.168.1.15,1.1.1.1,0,53,icmp,ATTACK,0.324
2026-04-25 15:10:47,192.168.1.15,10.0.0.1,60333,22,udp,NORMAL,0.6366
2026-04-25 15:10:48,172.16.0.8,10.0.0.1,44321,80,udp,NORMAL,0.0946
2026-04-25 15:10:49,192.168.1.15,192.168.1.1,44321,80,udp,ATTACK,0.3654
2026-04-25 15:10:50,192.168.1.15,1.1.1.1,0,80,udp,NORMAL,0.1858
2026-04-25 15:10:51,10.0.0.22,192.168.1.1,0,22,udp,NORMAL,0.2079
2026-04-25 15:10:52,172.16.0.8,192.168.1.1,44321,443,icmp,NORMAL,0.5591
2026-04-25 15:10:53,192.168.1.10,10.0.0.1,0,22,udp,NORMAL,0.5698
2026-04-25 15:10:54,192.168.1.10,10.0.0.1,51820,3389,udp,ATTACK,0.7652
2026-04-25 15:10:55,10.0.0.22,192.168.1.1,44321,53,udp,NORMAL,0.429
2026-04-25 15:10:56,10.0.0.22,8.8.8.8,51820,443,tcp,NORMAL,0.1734
2026-04-25 15:10:57,172.16.0.8,8.8.8.8,44321,443,udp,NORMAL,0.4377
2026-04-25 15:10:58,172.16.0.8,1.1.1.1,51820,22,icmp,NORMAL,0.8527
2026-04-25 15:10:59,192.168.1.10,192.168.1.1,60333,53,udp,ATTACK,0.2728
2026-04-25 15:11:00,192.168.1.10,1.1.1.1,51820,22,udp,NORMAL,0.2461
2026-04-25 15:11:01,10.0.0.22,1.1.1.1,44321,3389,icmp,NORMAL,0.7598
2026-04-25 15:11:02,172.16.0.8,1.1.1.1,60333,22,udp,NORMAL,0.2852
2026-04-25 15:11:03,192.168.1.10,192.168.1.1,0,443,icmp,NORMAL,0.4864
2026-04-25 15:11:04,192.168.1.15,192.168.1.1,60333,22,tcp,NORMAL,0.8268
2026-04-25 15:11:05,10.0.0.22,8.8.8.8,0,80,tcp,NORMAL,0.378
2026-04-25 15:11:06,10.0.0.22,10.0.0.1,51820,80,udp,NORMAL,0.7462
2026-04-25 15:11:07,172.16.0.8,192.168.1.1,51820,22,tcp,ATTACK,0.1149
2026-04-25 15:11:08,192.168.1.15,10.0.0.1,60333,53,icmp,NORMAL,0.0554
2026-04-25 15:11:09,172.16.0.8,192.168.1.1,44321,80,icmp,NORMAL,0.8833
2026-04-25 15:11:10,192.168.1.10,1.1.1.1,51820,3389,icmp,ATTACK,0.4046
2026-04-25 15:11:11,10.0.0.22,1.1.1.1,44321,53,icmp,ATTACK,0.8953
2026-04-25 15:11:12,192.168.1.15,10.0.0.1,0,22,icmp,NORMAL,0.0622
2026-04-25 15:11:13,192.168.1.15,192.168.1.1,60333,3389,icmp,ATTACK,0.4422
2026-04-25 15:11:14,192.168.1.10,10.0.0.1,60333,22,udp,ATTACK,0.3414
2026-04-25 15:11:15,192.168.1.15,10.0.0.1,60333,53,icmp,NORMAL,0.8524
2026-04-25 15:11:16,172.16.0.8,10.0.0.1,0,80,udp,NORMAL,0.8638
2026-04-25 15:11:17,172.16.0.8,192.168.1.1,51820,80,tcp,NORMAL,0.8825
2026-04-25 15:11:18,192.168.1.15,8.8.8.8,51820,443,tcp,NORMAL,0.7324
2026-04-25 15:11:19,192.168.1.10,192.168.1.1,60333,3389,tcp,NORMAL,0.5732
2026-04-25 15:11:20,192.168.1.10,10.0.0.1,44321,3389,udp,NORMAL,0.5574
2026-04-25 15:11:21,172.16.0.8,1.1.1.1,44321,80,udp,NORMAL,0.0889
2026-04-25 15:11:22,10.0.0.22,8.8.8.8,51820,443,icmp,ATTACK,0.1371
2026-04-25 15:11:23,192.168.1.15,1.1.1.1,60333,3389,udp,NORMAL,0.4521
2026-04-25 15:11:24,10.0.0.22,8.8.8.8,60333,443,udp,ATTACK,0.3368
2026-04-25 15:11:25,10.0.0.22,8.8.8.8,51820,443,udp,NORMAL,0.4516
2026-04-25 15:11:26,172.16.0.8,192.168.1.1,0,22,tcp,NORMAL,0.3351
2026-04-25 15:11:27,192.168.1.15,10.0.0.1,51820,3389,icmp,NORMAL,0.7539
2026-04-25 15:11:28,192.168.1.15,192.168.1.1,0,80,udp,ATTACK,0.1584
2026-04-25 15:11:29,10.0.0.22,192.168.1.1,44321,3389,icmp,NORMAL,0.2947
2026-04-25 15:11:30,192.168.1.15,10.0.0.1,60333,443,tcp,NORMAL,0.8739
2026-04-25 15:11:31,192.168.1.10,192.168.1.1,60333,443,tcp,NORMAL,0.5354
2026-04-25 15:11:32,10.0.0.22,192.168.1.1,60333,22,icmp,NORMAL,0.6557
2026-04-25 15:11:33,172.16.0.8,8.8.8.8,0,443,icmp,NORMAL,0.7643
2026-04-25 15:11:34,10.0.0.22,8.8.8.8,0,53,udp,ATTACK,0.1683
2026-04-25 15:11:35,192.168.1.15,192.168.1.1,51820,53,udp,NORMAL,0.0613
2026-04-25 15:11:36,192.168.1.10,10.0.0.1,51820,443,icmp,NORMAL,0.382
2026-04-25 15:11:37,10.0.0.22,1.1.1.1,51820,80,icmp,NORMAL,0.0981
2026-04-25 15:11:38,192.168.1.15,8.8.8.8,0,53,icmp,NORMAL,0.4066
2026-04-25 15:11:39,192.168.1.15,1.1.1.1,0,22,udp,NORMAL,0.3607
2026-04-25 15:11:41,10.0.0.22,192.168.1.1,51820,3389,tcp,NORMAL,0.4459
2026-04-25 15:11:42,192.168.1.10,192.168.1.1,44321,53,icmp,NORMAL,0.746
2026-04-25 15:11:43,10.0.0.22,10.0.0.1,0,80,tcp,NORMAL,0.4586
2026-04-25 15:11:44,192.168.1.10,8.8.8.8,51820,53,tcp,NORMAL,0.2022
2026-04-25 15:11:45,192.168.1.10,8.8.8.8,0,22,icmp,NORMAL,0.5533
2026-04-25 15:11:46,172.16.0.8,192.168.1.1,0,22,udp,NORMAL,0.2436
2026-04-25 15:11:47,10.0.0.22,10.0.0.1,51820,22,udp,NORMAL,0.9256
2026-04-25 15:11:48,192.168.1.10,10.0.0.1,60333,443,tcp,ATTACK,0.7477
2026-04-25 15:11:49,192.168.1.15,10.0.0.1,60333,3389,tcp,ATTACK,0.9235
2026-04-25 15:11:50,192.168.1.15,192.168.1.1,51820,80,udp,ATTACK,0.3773
2026-04-25 15:11:51,192.168.1.15,10.0.0.1,60333,3389,icmp,ATTACK,0.478
2026-04-25 15:11:52,192.168.1.10,1.1.1.1,44321,53,tcp,ATTACK,0.5404
2026-04-25 15:11:53,172.16.0.8,8.8.8.8,60333,80,tcp,NORMAL,0.4304
2026-04-25 15:11:54,10.0.0.22,1.1.1.1,0,80,tcp,NORMAL,0.3647
2026-04-25 15:11:55,192.168.1.15,8.8.8.8,60333,443,udp,NORMAL,0.9313
2026-04-25 15:11:56,192.168.1.15,10.0.0.1,51820,443,udp,ATTACK,0.6479
2026-04-25 15:11:57,192.168.1.15,1.1.1.1,51820,443,icmp,ATTACK,0.671
2026-04-25 15:11:58,192.168.1.10,192.168.1.1,44321,443,udp,NORMAL,0.2817
2026-04-25 15:11:59,172.16.0.8,192.168.1.1,0,443,icmp,ATTACK,0.7092
2026-04-25 15:12:00,192.168.1.15,192.168.1.1,60333,443,tcp,NORMAL,0.9426
2026-04-25 15:12:01,192.168.1.15,192.168.1.1,44321,443,udp,NORMAL,0.8001
2026-04-25 15:12:02,10.0.0.22,10.0.0.1,44321,53,icmp,NORMAL,0.6187
2026-04-25 15:12:03,10.0.0.22,1.1.1.1,44321,53,tcp,ATTACK,0.2427
2026-04-25 15:12:04,192.168.1.15,10.0.0.1,44321,443,icmp,NORMAL,0.758
2026-04-25 15:12:05,192.168.1.10,192.168.1.1,60333,22,tcp,NORMAL,0.0984
2026-04-25 15:12:06,192.168.1.10,8.8.8.8,44321,22,udp,NORMAL,0.3626
2026-04-25 15:12:07,192.168.1.10,1.1.1.1,0,3389,tcp,ATTACK,0.5139
2026-04-25 15:12:08,192.168.1.15,10.0.0.1,51820,80,tcp,NORMAL,0.1751
2026-04-25 15:12:09,192.168.1.15,1.1.1.1,51820,3389,tcp,NORMAL,0.0924
2026-04-25 15:12:10,192.168.1.15,8.8.8.8,51820,3389,icmp,NORMAL,0.7149
2026-04-25 15:12:11,192.168.1.15,1.1.1.1,44321,3389,tcp,NORMAL,0.1025
2026-04-25 15:12:12,172.16.0.8,1.1.1.1,51820,80,tcp,NORMAL,0.1735
2026-04-25 15:12:13,192.168.1.15,10.0.0.1,44321,53,icmp,NORMAL,0.9218
2026-04-25 15:12:14,10.0.0.22,8.8.8.8,44321,80,icmp,NORMAL,0.8538
2026-04-25 15:12:15,192.168.1.15,8.8.8.8,60333,3389,icmp,NORMAL,0.2245
2026-04-25 15:12:16,192.168.1.10,192.168.1.1,44321,53,udp,ATTACK,0.6013
2026-04-25 15:12:17,192.168.1.15,8.8.8.8,0,443,icmp,ATTACK,0.2585
2026-04-25 15:12:18,192.168.1.15,192.168.1.1,44321,53,udp,NORMAL,0.6993
2026-04-25 15:12:19,10.0.0.22,192.168.1.1,0,80,tcp,NORMAL,0.386
2026-04-25 15:12:20,172.16.0.8,192.168.1.1,60333,443,udp,NORMAL,0.6404
2026-04-25 15:12:21,192.168.1.15,192.168.1.1,0,22,udp,ATTACK,0.6128
2026-04-25 15:12:22,10.0.0.22,1.1.1.1,0,53,udp,ATTACK,0.3048
2026-04-25 15:12:23,10.0.0.22,1.1.1.1,60333,80,udp,ATTACK,0.6473
2026-04-25 15:12:24,10.0.0.22,192.168.1.1,60333,53,tcp,NORMAL,0.3011
2026-04-25 15:12:25,192.168.1.10,1.1.1.1,44321,3389,tcp,NORMAL,0.3589
2026-04-25 15:12:26,172.16.0.8,8.8.8.8,0,443,udp,ATTACK,0.7015
2026-04-25 15:12:27,192.168.1.15,1.1.1.1,60333,80,udp,ATTACK,0.2497
2026-04-25 15:12:28,10.0.0.22,192.168.1.1,51820,80,udp,ATTACK,0.6739
2026-04-25 15:12:29,172.16.0.8,10.0.0.1,60333,3389,icmp,NORMAL,0.7381
2026-04-25 15:12:30,192.168.1.15,10.0.0.1,0,53,tcp,NORMAL,0.671
2026-04-25 15:12:31,192.168.1.10,10.0.0.1,0,443,icmp,ATTACK,0.2452
2026-04-25 15:12:32,192.168.1.10,10.0.0.1,51820,3389,udp,NORMAL,0.8704
2026-04-25 15:12:33,192.168.1.10,8.8.8.8,44321,80,udp,NORMAL,0.9292
2026-04-25 15:12:34,192.168.1.10,1.1.1.1,60333,53,icmp,NORMAL,0.4433
2026-04-25 15:12:35,10.0.0.22,10.0.0.1,51820,53,icmp,ATTACK,0.6311
2026-04-25 15:12:36,192.168.1.10,1.1.1.1,51820,22,tcp,NORMAL,0.2555
2026-04-25 15:12:37,192.168.1.10,10.0.0.1,0,3389,tcp,NORMAL,0.6333
2026-04-25 15:12:38,192.168.1.15,192.168.1.1,44321,53,udp,NORMAL,0.5406
2026-04-25 15:12:39,192.168.1.15,1.1.1.1,44321,443,udp,ATTACK,0.081
2026-04-25 15:12:40,192.168.1.10,10.0.0.1,51820,53,icmp,NORMAL,0.1019
2026-04-25 15:12:41,172.16.0.8,1.1.1.1,0,80,tcp,ATTACK,0.3652
2026-04-25 15:12:42,10.0.0.22,192.168.1.1,51820,53,icmp,NORMAL,0.5193
2026-04-25 15:12:43,192.168.1.15,1.1.1.1,60333,53,udp,NORMAL,0.9351
2026-04-25 15:12:44,10.0.0.22,10.0.0.1,60333,3389,icmp,NORMAL,0.466
2026-04-25 15:12:45,192.168.1.10,10.0.0.1,0,22,tcp,ATTACK,0.5688
2026-04-25 15:12:46,172.16.0.8,1.1.1.1,60333,53,icmp,NORMAL,0.1632
2026-04-25 15:12:47,192.168.1.10,10.0.0.1,0,22,icmp,NORMAL,0.5612
2026-04-25 15:12:48,192.168.1.10,1.1.1.1,51820,53,tcp,NORMAL,0.8823
2026-04-25 15:12:49,192.168.1.15,10.0.0.1,51820,22,udp,NORMAL,0.1097
2026-04-25 15:12:50,192.168.1.15,192.168.1.1,0,3389,icmp,ATTACK,0.903
2026-04-25 15:12:51,172.16.0.8,1.1.1.1,44321,53,tcp,NORMAL,0.8913
2026-04-25 15:12:52,10.0.0.22,10.0.0.1,51820,3389,icmp,NORMAL,0.9015
2026-04-25 15:12:53,192.168.1.15,10.0.0.1,51820,443,icmp,NORMAL,0.4154
2026-04-25 15:12:54,10.0.0.22,10.0.0.1,44321,80,icmp,NORMAL,0.1821
2026-04-25 15:12:55,10.0.0.22,10.0.0.1,60333,22,tcp,NORMAL,0.8692
2026-04-25 15:12:56,172.16.0.8,8.8.8.8,0,80,udp,NORMAL,0.0625
2026-04-25 15:12:57,10.0.0.22,8.8.8.8,44321,3389,tcp,NORMAL,0.373
2026-04-25 15:12:58,10.0.0.22,8.8.8.8,51820,80,icmp,ATTACK,0.4655
2026-04-25 15:12:59,172.16.0.8,192.168.1.1,60333,53,udp,NORMAL,0.2636
2026-04-25 15:13:00,172.16.0.8,1.1.1.1,0,53,udp,NORMAL,0.1806
2026-04-25 15:13:01,192.168.1.10,8.8.8.8,44321,22,icmp,NORMAL,0.1173
2026-04-25 15:13:02,10.0.0.22,8.8.8.8,51820,443,icmp,NORMAL,0.2505
2026-04-25 15:13:03,172.16.0.8,1.1.1.1,60333,22,icmp,NORMAL,0.4475
2026-04-25 15:13:04,172.16.0.8,10.0.0.1,51820,53,udp,ATTACK,0.5327
2026-04-25 15:13:05,192.168.1.15,10.0.0.1,51820,22,icmp,NORMAL,0.2086
2026-04-25 15:13:06,192.168.1.10,8.8.8.8,44321,3389,icmp,NORMAL,0.0794
2026-04-25 15:13:07,10.0.0.22,10.0.0.1,44321,22,icmp,NORMAL,0.2079
2026-04-25 15:13:08,192.168.1.10,192.168.1.1,44321,3389,icmp,NORMAL,0.6445
2026-04-25 15:13:09,10.0.0.22,1.1.1.1,51820,22,udp,ATTACK,0.7353
2026-04-25 15:13:10,10.0.0.22,10.0.0.1,0,22,icmp,ATTACK,0.1549
2026-04-25 15:13:11,192.168.1.10,10.0.0.1,51820,443,icmp,ATTACK,0.2197
2026-04-25 15:13:12,10.0.0.22,1.1.1.1,44321,22,icmp,NORMAL,0.8977
2026-04-25 15:13:13,192.168.1.15,8.8.8.8,51820,3389,tcp,NORMAL,0.3891
2026-04-25 15:13:14,192.168.1.10,1.1.1.1,51820,3389,udp,NORMAL,0.8256
2026-04-25 15:13:15,172.16.0.8,192.168.1.1,60333,80,icmp,NORMAL,0.2018
2026-04-25 15:13:16,172.16.0.8,10.0.0.1,44321,22,udp,ATTACK,0.7558
2026-04-25 15:13:17,10.0.0.22,8.8.8.8,51820,443,icmp,NORMAL,0.7697
2026-04-25 15:13:18,10.0.0.22,192.168.1.1,0,3389,icmp,NORMAL,0.3087
2026-04-25 15:13:19,10.0.0.22,8.8.8.8,51820,80,icmp,ATTACK,0.0684
2026-04-25 15:13:20,172.16.0.8,10.0.0.1,60333,3389,tcp,NORMAL,0.2612
2026-04-25 15:13:21,192.168.1.15,10.0.0.1,60333,443,udp,ATTACK,0.6556
2026-04-25 15:13:22,192.168.1.10,192.168.1.1,0,3389,udp,NORMAL,0.8158
2026-04-25 15:13:23,10.0.0.22,192.168.1.1,44321,53,udp,ATTACK,0.5225
